1162	327
492	747
118	494
1689	726
315	350
1404	379
1141	145
1332	306
1661	347
1499	364
1449	405
542	532
445	826
514	940
553	100
424	564
535	427
1382	138
1112	591
860	313
1038	599
1392	376
1336	367
861	248
513	838
768	50
1143	353
1394	68
836	161
1651	406
69	119
1171	485
1523	219
226	676
1399	526
1570	647
1681	506
485	765
1732	649
79	881
1026	228
1513	829
755	906
1467	380
1621	820
1705	747
283	245
1012	939
1038	216
1173	909
1529	866
1715	386
669	730
1498	646
1065	899
360	637
1001	662
303	653
134	549
1350	487
673	407
477	629
1536	197
1584	841
730	527
1643	245
684	241
1668	275
654	341
1074	811
1107	506
1722	67
917	934
1594	359
1274	65
1446	307
64	878
318	62
1328	231
1693	200
108	274
236	233
827	939
284	201
1703	418
1602	184
631	813
1429	460
883	805
1018	497
1300	650
607	265
1529	185
1302	585
1615	836
1569	384
58	910
640	295
1405	780
887	757
1517	620
278	262
1091	488
239	856
815	743
110	193
500	189
597	508
752	356
939	850
698	256
424	129
1612	879
1106	429
1696	641
637	115
1179	896
942	652
1524	824
1250	602
1608	796
387	210
438	285
1120	162
1278	315
1446	509
111	409
1208	326
401	837
371	482
823	498
495	579
1026	378
721	797
1343	137
1161	883
490	124
1573	584
78	346
217	316
1411	622
1115	391
152	949
1379	208
686	67
1639	354
498	197
400	552
813	743
552	383
290	105
609	415
458	694
1496	823
1457	469
1540	601
1074	860
582	822
115	136
1516	406
242	599
1218	641
1396	89
212	371
289	77
883	365
1619	731
257	221
1308	200
512	867
97	738
899	818
1551	779
1194	900
901	569
1143	57
898	180
763	391
1747	611
152	59
577	853
1274	452
744	512
1669	86
843	421
840	221
363	808
184	183
1563	221
1276	560
1451	88
1697	297
174	793
1283	445
262	621
1259	149
910	306
1033	654
746	858
1381	122
927	464
273	543
896	875
546	871
1258	543
1360	842
391	874
557	330
245	480
1498	494
685	511
717	621
212	634
1583	933
942	901
1146	624
1614	522
555	755
1494	659
217	672
1567	945
690	398
63	166
683	943
595	315
1340	341
924	512
1614	258
698	124
133	308
1547	555
1042	537
69	524
618	568
487	829
1182	91
1323	580
1501	940
1513	136
188	908
