526	505
1599	172
307	121
1694	143
191	612
468	588
323	775
608	433
1085	607
706	183
280	208
365	673
88	379
1639	788
732	740
236	116
173	810
447	655
1016	227
205	208
89	620
1508	444
1319	782
433	121
1119	392
1171	58
101	249
107	731
1478	633
1697	762
1620	204
1288	828
464	71
799	696
586	456
912	769
1116	732
193	110
1024	128
1647	790
552	685
1046	81
1376	690
832	848
831	337
705	557
415	857
104	79
1140	771
217	718
1116	62
1007	238
124	729
382	935
667	357
1033	196
1231	789
1073	708
409	230
942	107
1743	891
1276	137
1466	914
418	562
1319	406
1283	702
322	790
1505	319
1301	614
1231	338
619	816
364	391
580	373
1359	534
146	391
1038	719
746	412
289	185
1113	333
1283	679
563	701
1724	599
101	276
1512	701
687	476
705	244
737	287
368	632
1011	383
557	280
1568	307
408	110
908	512
108	118
935	685
671	924
1006	271
1325	231
1520	692
694	690
690	818
235	309
1328	809
725	894
128	90
1077	217
302	784
831	159
1437	142
1302	419
1564	157
1690	112
274	116
77	571
1000	514
224	624
302	69
517	80
409	425
1554	117
1363	511
1309	571
1005	524
1569	127
722	930
258	414
629	583
139	751
853	817
700	386
209	266
1178	682
900	764
708	338
1147	192
557	833
1452	117
672	500
256	720
424	904
917	948
516	85
670	105
599	341
933	218
1258	654
698	371
251	496
966	203
190	455
1399	103
1292	458
419	353
1147	264
1373	333
1425	372
295	77
692	724
918	644
1450	702
772	449
1020	848
776	555
1680	598
1301	271
809	922
408	116
156	148
1160	366
1504	864
1044	157
187	290
452	533
1263	264
574	568
1668	222
228	144
1224	683
1734	348
846	437
721	135
1473	776
427	112
348	804
1312	280
886	924
678	805
1308	158
1012	559
1496	817
825	517
861	638
200	903
861	384
837	820
702	239
1183	427
1212	309
1192	399
1182	680
173	780
685	639
214	852
1714	188
1376	71
1599	115
768	371
172	489
1655	333
816	279
1612	745
319	814
1145	532
268	944
1350	293
692	658
940	797
158	271
217	860
858	660
1398	574
1397	177
1034	474
886	563
1315	194
919	448
1344	836
1535	913
60	206
1128	762
517	906
239	733
65	148
256	453
667	516
1728	750
904	879
688	728
348	458
543	896
1095	683
297	498
1476	389
1416	355
153	863
705	755
934	241
995	825
868	324
187	604
1187	491
835	907
688	78
687	787
1357	367
907	120
743	559
1202	450
317	84
396	511
1174	558
194	414
233	272
1139	286
1318	905
1175	942
1418	227
177	285
1075	544
931	363
1534	488
441	127
326	203
987	415
198	873
947	686
952	492
287	676
121	766
1437	601
873	444
985	600
1587	322
220	866
1370	76
1278	108
658	371
338	222
486	286
83	294
1440	420
1363	237
308	503
468	213
1123	766
767	225
154	636
1516	769
1614	114
1221	277
347	763
1022	745
1362	562
66	880
218	100
166	155
1674	789
1690	309
624	575
1346	880
782	621
1738	249
1106	670
916	558
1609	809
1508	611
448	204
1354	791
206	574
1501	112
878	278
948	317
717	600
837	369
226	906
95	542
1126	932
1109	339
1087	53
1482	311
673	848
1244	78
555	192
1119	710
1177	732
195	132
1426	943
1350	61
645	440
1744	625
1513	283
1658	487
897	401
1094	418
975	669
1057	75
773	527
822	331
890	506
847	66
1663	934
63	372
1126	812
1375	799
533	223
1055	309
960	831
1276	338
476	821
1559	783
1028	111
1281	567
1378	750
871	655
1080	162
213	486
893	449
926	802
750	84
551	878
1701	415
413	77
1317	336
475	776
1194	540
525	228
524	802
1678	167
1427	193
1348	777
828	133
317	446
